,P,Y_star,P_star,RR_star
2009-01-01,0.01181344844175946,-0.027012231903291172,0.0006876772590606322,-0.0008555934279639347
2009-04-01,0.006484620312651755,-0.03086279607155715,-0.007549463316613615,-0.008334317631380886
2009-07-01,0.004295632927147715,-0.031784389950169585,-0.013983858995161547,-0.0114816858802704
2009-10-01,0.006917342977985614,-0.030100251062065604,-0.006037450498174727,-0.015758662882205423
2010-01-01,0.015350646424256854,-0.023464989839218204,0.003936765138115911,-0.0194779675067473
2010-04-01,0.016260025285892772,-0.015587018252467841,0.004963688187120009,-0.021914314442682468
2010-07-01,0.018034989091309524,-0.01499123210116853,0.003562360821295488,-0.021393828137449562
2010-10-01,0.020120828344339863,-0.009002523555913144,0.007375157278538163,-0.016748288385526423
2011-01-01,0.02119329007591346,-0.007699831291109014,0.011047414508373639,-0.010764696190677154
2011-04-01,0.024408563081284636,-0.009472126903334238,0.0148575540913242,-0.0037293157514761946
2011-07-01,0.02099869924625218,-0.005480224597399608,0.016624225229631993,-0.001370320873374247
2011-10-01,0.019673652010032072,-0.010314491249503741,0.014051070010627175,-0.0007561736021984789
2012-01-01,0.0205778375491878,-0.008792444420218657,0.010452354218872367,9.05727910949977e-05
2012-04-01,0.015183502003165896,-0.011838250941596531,0.006565047635994858,-0.0006107887327024325
2012-07-01,0.017739060212451262,-0.01526427022839576,0.005245866405598374,-0.004528849395678051
2012-10-01,0.015334450404362283,-0.020150373823257944,0.005000602277566597,-0.001967333934011001
2013-01-01,0.004159454926046673,-0.020131990297076602,0.002632917939180252,-1.584158089691666e-05
2013-04-01,0.0007018786849178581,-0.017772730324794945,0.001481053208073162,-0.0003995220279752915
2013-07-01,-0.0030483067991946755,-0.015109364461173109,0.003968668453309672,0.0018389006319253771
2013-10-01,-0.002075000906401085,-0.014601790774946668,0.0008605947479839253,0.004617561365631939
2014-01-01,-0.0028345257424467777,-0.012564731473137669,-0.0010628399967821587,0.009890363695461117
2014-04-01,-0.0032946028251892787,-0.010933028540921904,0.0005963056032377161,0.007624656045199627
2014-07-01,-0.004085672248227866,-0.008210302013942395,-0.001154743427287169,0.007057321023479518
2014-10-01,-0.005597570836270228,-0.006042090505955869,-0.004212394141458141,0.006222500004733017
2015-01-01,-0.00814377925123733,-0.0014799008492734091,-0.008604948515586398,0.0038723611039855597
2015-04-01,-0.005365640401289644,0.0008351314269310724,-0.007115851516954984,0.0037354719300219815
2015-07-01,-0.005936884911846256,0.0036148902673478664,-0.007948515001161253,0.0014116384692176812
2015-10-01,-0.00923191126937431,0.0030338996461846124,-0.006814185792363357,-0.0011995215892446533
2016-01-01,-0.010211308570580977,0.002209028210215192,-0.005016056170452845,-0.00497511028823931
2016-04-01,-0.012569747780227894,0.0008702630995384779,-0.00532764245357454,-0.003124495768967437
2016-07-01,-0.012942020972941651,-0.00046063001931062153,-0.0034666764604153965,-0.002702042426272775
2016-10-01,-0.011343769976952776,0.0035242939462930595,-0.0005019673032835618,-0.0012575087787512133
2017-01-01,-0.006440974384533083,0.0048075419026241285,0.003550849876653275,-0.00011796786336501618
2017-04-01,-0.008627374523302969,0.008192435709833376,0.0016782920243738582,-0.0019965398457280213
2017-07-01,-0.0024713669376866323,0.010484708024962099,0.0017081846029681526,-0.003757805994143504
2017-10-01,-0.0060035764309883475,0.010334555807828627,0.0009463546616491973,-0.00145645917407394
2018-01-01,-0.013583521539320484,0.00816980199364607,0.0006769965170314369,0.0041421790001853085
2018-04-01,-0.010597568773573405,0.00892052620221731,0.0029000669923364736,0.005245672867959294
2018-07-01,-0.0126026614626486,0.0027577209693940095,0.005932758383665867,0.00968962953909153
2018-10-01,-0.014572469232949014,0.0011508934738489074,0.004677102698259219,0.011638990338826176
