,YT,Y_star,P_star,RR_star
2011-07-01,-0.047036141694501765,-0.0001125816198297372,0.02026808111908567,-0.005943771250912947
2011-10-01,-0.027337768276542107,-0.003882617265775517,0.019297315360093437,-0.004922477757061475
2012-01-01,-0.030573941695410056,-0.003523426433602241,0.015565377595315767,-0.0030772928544962642
2012-04-01,-0.03165518318445493,-0.0070753066290127975,0.01119438557370921,-0.002566595964024786
2012-07-01,-0.0404515473364242,-0.008666844757345043,0.010686408415853053,-0.005134823268107076
2014-04-01,-0.008169317952861022,-0.008970950991394775,-0.00433843619591975,0.0067022532468318866
2014-07-01,0.01495983348833363,-0.006505560911365419,-0.00748014986769453,0.006960866112882839
2014-10-01,0.013390781144034136,-0.004324300656775918,-0.010913195975272936,0.007526339638186661
2015-01-01,0.06337718042189167,-0.003514649488548426,-0.017199963634599354,0.0073329496026004245
2015-04-01,0.06015324888046791,-0.002550841541879868,-0.013343459636746692,0.008866296859749484
2015-07-01,0.06674117207091435,-0.0005859686741129863,-0.014674849570718724,0.00679863476485449
2015-10-01,0.07547923743958407,-0.0001707929945148339,-0.015428711143243191,0.0020066111567118594
2016-01-01,0.04039943077881958,0.0018048373539136316,-0.015402394536957902,-0.005594999080896456
2016-04-01,0.05622154644200883,0.0007638261529736406,-0.017202349416450716,-0.0033960909948717866
2016-07-01,0.02767771733582869,-4.8046149660602827e-05,-0.014758568763691533,-0.0034236421304212118
2016-10-01,0.04951456960054479,0.0024732606092513114,-0.010485231845391692,-0.0026024037241911225
2017-01-01,0.034897925499958404,0.006079890891382319,-0.002997377824348418,6.485710898837752e-05
2017-04-01,0.058346435408427766,0.008073134970565886,-0.0046905810045085585,-0.0023259684606421038
2017-07-01,0.03254657001687278,0.010517961262440027,-0.00411402886747969,-0.003411587867576845
2017-10-01,0.04376120538855588,0.01208853650067253,-0.003461943412749644,-0.0011848024508736331
2018-01-01,0.02289698586041844,0.008212052077094278,-0.004245954129875315,0.004454367371578893
2018-04-01,0.02348001964789148,0.008665924893288967,0.00019878102146108885,0.0042893499523661395
2018-07-01,-0.0005751736077321823,0.0032673443037234983,0.0046835691126275196,0.007890160029116057
2018-10-01,0.002154056656328507,0.0008774586058419345,0.005611088372475885,0.010183338798598387
